First Name,Last Name,golferID,handicap,home golf course
Alissa,Craig,94163,82,deanxrtr
Sam,Brown,18580,23,temazjee
Albert,Elliott,72533,83,jduplrpl
Jacob,Wells,10176,27,loillguu
Aldus,Robinson,41239,66,hjnvbgxi
Abraham,Miller,66601,37,xfaqrgue
Lily,Casey,19750,95,qdfatewf
Kimberly,Baker,20159,52,yhilryfj
Mike,Riley,82289,51,ocudswtl
John,Parker,62516,31,gcijzkoa
Sawyer,Roberts,16797,39,fryxaxax
Ryan,Gray,30822,68,hbpiyhpt
Amanda,Grant,62062,30,gkymirsw
Heather,Rogers,24379,78,gloiatqh
Isabella,Hill,8115,51,qhjqnvua
Alisa,Perkins,38061,79,biugfahq
Julia,Parker,32878,63,srjgrmhj
Jenna,Wells,43196,28,oikncqrs
Deanna,Bailey,68052,28,vwzqwdgs
Tara,Clark,35651,26,obsqijdc
Eddy,Cole,35853,90,kvedwtft
Michelle,Lloyd,82483,8,iguuwzek
Dominik,Allen,20992,26,gjgszqqt
Martin,Owens,63311,51,lcusjbaq
James,Craig,97364,77,qimligkh
Daryl,Cooper,38245,93,myhifamq
Brooke,Crawford,49974,85,dfixbecl
Amanda,Harrison,84998,92,hebvefpp
Grace,Kelly,16810,78,osdrtgjx
Kristian,Henderson,63894,84,eropzvcu